CRSH_NUM,CAL_YR,EVNT_CRSH_DT,EVNT_CRSH_TM,DAYOWEEK,MANDIST,CONTYDOT,RDWYID,LOCMP,LOCNODE,LOCDIST,LOCMEACD,LOCDIRCD,EVNT_ON_RD_NM,EVNT_INTCT_RD_NM,DISTINTS,MEAINTCD,DIRINTCD,ROUTEID,USRTNO,CONTYDMV,DHSCTYNO,EVNT_CTY_PLCE_NM,EVNT_CTY_LMT_CD,ACCISEV,TYP_DR_ACDNT_CD,FRST_HARM_EVNT_CD,IMPCT_TYP_CD,FRST_HARM_LOC_CD,JCT_CD,INTCHG_CD,ACCSIDRD,ACCLANE,DHSRDSYS,TYPESHLD,INTCT_TYP_CD,RD_SRFC_COND_CD,LGHT_COND_CD,EVNT_WTHR_COND_CD,SCHL_BUS_REL_CD,WRK_ZONE_REL_CD,LOC_WTHN_ZONE_CD,WRK_ZONE_TYP_CD,WRK_PRSNT_CD,LAW_ENFRC_PRSNT_CD,FRST_RD_COND_CD,SCND_RD_COND_CD,THRD_RD_COND_CD,FRST_ENVRN_COND_CD,SCND_ENVRN_COND_CD,THRD_ENVRN_COND_CD,V1_TRAF_CTRL_CD,V2_TRAF_CTRL_CD,ALCINVCD,FAHWYSYS,FUNCLASS,CRRATECD,RDACCESS,PLACECD,SURWIDTH,SHLDTYPE,SHLDTYP2,SHLDTYP3,SLDWIDTH,SHLDWTH2,SHLDWTH3,MEDWIDTH,HRZDGCRV,MAXSPEED,TYPEPARK,SECTADT,AVGTFACT,SKTRESNM,V1_MOST_HARM_EVNT_CD,V1_HARM_EVNT_SQ01_CD,V1_VHCL_BDY_TYP_CD,V1_VHCL_SPCL_FNC_CD,V1_CMRC_USE_CD,V1_CMRC_VEH_CNFIG_CD,V1_CARY_BDY_TYP_CD,V1_CMRC_VEH_WT_CD,V1_POINTIMP,V1_VHCL_MOVE_CD,V1_TRAVDIR,V1_FRST_DR_ACTN_CD,V1_AGE3,V1_SUSP_ALC_USE_CD,V1_SUSP_DRUG_USE_CD,V2_MOST_HARM_EVNT_CD,V2_HARM_EVNT_SQ01_CD,V2_VHCL_BDY_TYP_CD,V2_VHCL_SPCL_FNC_CD,V2_CMRC_USE_CD,V2_CMRC_VEH_CNFIG_CD,V2_CARY_BDY_TYP_CD,V2_CMRC_VEH_WT_CD,V2_POINTIMP,V2_VHCL_MOVE_CD,V2_TRAVDIR,V2_FRST_DR_ACTN_CD,V2_AGE3,V2_SUSP_ALC_USE_CD,V2_SUSP_DRUG_USE_CD,TOT_CRSH_DMG_AMT,TOT_VHCL_DMG_AMT,TOT_PROP_DMG_AMT,TOT_OF_PERS_NUM,TOT_OF_DR_NUM,TOT_OF_VHCL_NUM,TOT_OF_FATL_NUM,TOT_OF_INJR_NUM,TOTSEVREINJ_NUM,TOTNONTRAFFATL_NUM,TOT_OF_PEDST_NUM,TOTOF_PEDLCYCL_NUM,EVNT_LAT_NUM,EVNT_LONG_NUM,CAR_LAT_NUM,CAR_LONG_NUM,RUN.DATE,RUN.TIME,OPT,PROGRAM,Vehicle_code
828746590,2012,4/17/2012,955,2,1,16,16320000,2.378,728,0.181,MI,W,"""SR 400   (I-4)                                    ""","""SR 546   (MEMORIAL BLVD)                          """,0.5,MI,W,SR  400 ,I     4 ,5,0,"""                                """,1,5,1,14,1,1,1,1,L,4,1,1,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,11,1,1,1140,48,2,3,NA,12,12,0,140,      ,70,0,88500,14.6,41,2,14,20,1,1,6,3,3,1,1,W,2,35,1,1,2,14,1,1,0,0,0,0,8,1,W,1,63,1,1,107000,107000,0,5,3,3,1,0,0,0,0,0,28.04637,82.0233466,28.0472286,82.0211157,8/28/2017,10:41:56,1,CARPJ126,
828750090,2012,4/20/2012,1240,5,1,16,16000000,0,NA,0,  ,NA,"""DRIVEWAY ACCESS OF GATOR GYPSUM                   ""","""REYNOLDS ROAD                                     """,40,FT,N,        ,        ,5,0,"""                                """,1,1,1,14,4,8,4,1,NA,NA,4,2,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,14,14,20,1,1,4,1,3,0,5,E,6,66,1,1,14,14,1,1,0,0,0,0,13,13,E,1,20,1,1,2500,2500,0,3,2,2,0,0,0,0,0,0,28.0123616,81.8915949,28.012255,81.891238,8/28/2017,10:41:56,1,CARPJ126,
828843200,2012,6/22/2012,1534,5,1,16,16000000,0,NA,0,  ,NA,"""LAKELAND HIGHLANDS RD                             ""","""LAKE MIRIAM DR                                    """,20,FT,S,        ,        ,5,0,"""                                """,1,2,1,14,1,1,3,1,NA,NA,4,3,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,5,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,14,14,20,1,1,2,11,2,0,14,N,2,53,1,1,14,14,16,1,0,0,0,0,8,13,N,1,24,1,1,500,500,0,5,2,2,0,2,0,0,0,0,27.9749233,81.9263316,27.974692,81.923826,8/28/2017,10:41:56,1,CARPJ126,
828902330,2012,4/5/2012,525,4,1,16,16130000,5.855,1318,0,  ,NA,"""SR 60 WB                                          ""","""SAINT ANNE SHRINE ROAD                            """,0,FT,NA,SR   60 ,        ,5,0,"""                                """,1,4,1,14,3,1,2,2,L,1,3,2,2,1,5,2,1,1,0,0,0,0,1,0,0,1,0,0,6,1,0,5,2,26,3,NA,24,1,3,NA,4,12,0,48,1D0000,65,0,13500,23,35,14,14,20,1,3,6,7,3,6,3,W,3,51,1,1,14,14,3,1,0,0,0,0,14,1,W,1,20,1,1,26000,26000,0,2,2,2,0,1,1,0,0,0,27.8942716,81.4863516,27.8939423,81.4858989,8/28/2017,10:41:56,1,CARPJ126,
828907090,2012,6/5/2012,1550,2,1,16,16110000,2.315,1121,0.004,MI,E,"""SR 60 WESTBOUND                                   ""","""WILLOW OAK ROAD                                   """,20,FT,E,SR   60 ,        ,5,56,"""MULBERRY                        """,1,3,1,14,3,1,2,2,L,2,3,2,3,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,14,23,3,NA,24,1,3,NA,5,7,0,41,      ,60,1,17700,17.7,31,14,14,20,1,0,0,0,0,2,6,W,25,45,1,1,14,42,1,1,0,0,0,0,13,1,W,1,23,1,1,8000,8000,0,3,2,2,0,2,0,0,0,0,27.9175299,82.0237216,27.9160192,82.022263,8/28/2017,10:41:56,1,CARPJ126,
828910020,2012,7/11/2012,917,3,1,16,16320000,13.632,4535,1.05,MI,E,"""INTERSTATE 4 WB (SR-400)                          ""","""SR-33                                             """,1.25,MI,E,SR  400 ,I     4 ,5,0,"""                                """,1,1,1,14,77,1,1,1,L,3,1,2,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,11,1,1,NA,36,2,3,NA,11,1,0,66,      ,70,0,68000,15.1,35,40,40,20,1,1,4,7,3,21,1,W,1,55,1,1,14,14,1,1,0,0,0,0,3,1,W,29,36,1,1,10100,9600,500,3,3,3,0,0,0,0,0,0,28.146115,81.8775415,28.1455916,81.8783238,8/28/2017,10:41:56,1,CARPJ126,
828927910,2012,7/24/2012,610,2,1,16,16320000,20.426,742,0.114,MI,E,"""I4 STATE ROAD 400                                 ""","""SR559                                             """,2,MI,E,SR  400 ,I     4 ,5,0,"""                                """,1,1,1,27,77,3,1,1,R,2,1,1,1,1,3,2,1,1,0,0,0,0,1,0,0,1,0,0,5,NA,0,5,1,2,1,NA,36,2,3,NA,11,1,0,66,0D1100,70,0,76500,16,35,27,27,20,1,1,4,3,3,13,1,E,1,56,1,1,NA,  ,NA,NA,NA,NA,NA,NA,NA,NA,NA,  ,   ,  ,  ,500,500,0,1,1,1,0,0,0,0,0,0,28.1653233,81.7773266,28.1683419,81.7725757,8/28/2017,10:41:56,1,CARPJ126,
829084050,2012,8/10/2012,2,5,1,16,16320000,6.725,4527,0.002,MI,E,"""SR 400 (INTERSTATE 4)                             ""","""SR 700 (US 98)                                    """,0.25,MI,E,SR  400 ,I     4 ,5,0,"""                                """,1,1,2,9,3,4,1,1,L,2,1,1,1,2,5,2,1,1,0,0,0,0,10,0,0,2,0,0,1,1,0,5,11,1,1,1140,36,2,NA,NA,12,0,0,128,      ,70,0,77500,14.7,39,9,9,20,1,0,4,3,2,0,6,W,  ,   ,  ,  ,29,43,1,1,0,0,0,0,4,1,W,1,25,1,1,6010,5010,1000,1,1,2,0,0,0,0,0,0,28.0906083,81.9633783,28.0876656,81.9665102,8/28/2017,10:41:56,1,CARPJ126,
829084110,2012,9/20/2012,2300,4,1,16,16320000,12.42,2380,0.038,MI,E,"""SR 400 (INTERSTATE 4)                             ""","""SR 33                                             """,200,FT,E,SR  400 ,I     4 ,5,0,"""LAKELAND                        """,1,1,2,9,77,2,1,1,L,S,1,1,1,2,4,3,1,1,0,0,0,0,10,0,0,1,0,0,1,1,0,5,11,1,1,1140,36,2,3,NA,11,1,0,66,      ,70,0,68000,15.1,35,9,9,20,1,0,4,3,3,0,1,W,  ,   ,  ,  ,23,42,1,1,0,0,0,0,3,1,W,1,27,1,1,1000,1000,0,1,1,2,0,0,0,0,0,0,28.141368,81.8946033,28.1403945,81.8972864,8/28/2017,10:41:56,1,CARPJ126,
829084320,2012,12/12/2012,1100,3,1,16,16110000,4.757,1130,0,  ,NA,"""SR 60                                             ""","""JENKINS RD                                        """,0,FT,NA,SR   60 ,        ,5,0,"""                                """,1,1,2,14,3,1,2,2,R,1,3,1,3,2,1,2,1,1,0,0,0,0,1,0,0,1,0,0,6,1,0,5,14,23,3,NA,24,1,3,NA,5,7,0,19,      ,55,0,17600,18.1,31,14,14,20,1,1,4,3,3,9,3,N,3,52,1,1,14,14,20,1,0,0,0,0,14,1,E,1,55,1,1,2000,2000,0,2,2,2,0,0,0,0,0,0,27.8947604,81.9908137,27.894839,81.9910493,8/28/2017,10:41:56,1,CARPJ126,
831501270,2012,7/18/2012,501,3,1,16,16320000,4.796,731,0.004,MI,E,"""SR 400                                            ""","""KATHLEEN RD                                       """,500,FT,W,SR  400 ,I     4 ,5,0,"""                                """,1,3,1,27,77,3,14,1,R,S,1,1,1,1,4,2,1,1,0,0,0,0,1,0,0,1,0,0,1,NA,0,5,11,1,1,1140,36,2,3,NA,12,12,0,66,      ,70,0,84000,14.5,34,1,27,20,1,1,77,6,3,3,1,E,2,33,1,1,NA,  ,NA,NA,NA,NA,NA,NA,NA,NA,NA,  ,   ,  ,  ,252000,250000,2000,1,1,1,0,1,0,0,0,0,28.0702366,81.98999,28.0697168,81.9907386,8/28/2017,10:41:56,1,CARPJ126,
831587800,2012,6/4/2012,1330,1,1,16,16006000,3.286,3472,0,  ,NA,"""SR 659  (COMBEE RD)                               ""","""LANTANA   LANE                                    """,0,FT,NA,SR  659 ,        ,5,0,"""                                """,1,1,1,14,77,1,2,2,R,1,3,1,3,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,6,16,15,3,NA,24,1,3,NA,5,4,0,NA,      ,40,1,12200,9.7,38,14,14,20,1,1,4,1,3,0,4,S,4,48,1,1,14,14,16,1,0,0,0,0,14,13,N,1,35,1,1,800,800,0,2,2,2,0,0,0,0,0,0,28.0559616,81.9079833,28.0559263,81.9080113,8/28/2017,10:41:56,1,CARPJ126,
831587850,2012,6/14/2012,1240,4,1,16,16010000,0,NA,0,  ,NA,"""COUNTY LINE RD                                    ""","""SR 600                                            """,528,FT,N,        ,        ,5,0,"""PLANT CITY                      """,1,4,1,14,3,1,4,1,NA,NA,4,3,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,14,14,20,1,1,6,3,3,6,5,N,6,37,1,1,14,14,11,1,0,0,0,0,12,1,N,1,23,1,1,2200,2200,0,2,2,2,0,1,1,0,0,0,28.0292163,82.0557548,28.028688,82.055744,8/28/2017,10:41:56,1,CARPJ126,
831587870,2012,6/22/2012,1350,5,1,16,16210000,6.116,598,0.009,MI,S,"""SR 700                                            ""","""MARCUM RD                                         """,45,FT,S,SR   35 ,US   98 ,5,0,"""                                """,1,1,1,14,1,1,3,1,R,1,2,2,2,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,5,5,0,5,14,23,3,NA,24,1,3,NA,6,6,0,41,      ,50,1,36500,5.2,35,14,14,20,1,1,6,10,3,14,1,N,2,38,1,1,14,14,1,1,0,0,0,0,8,14,N,1,20,1,1,3000,3000,0,3,2,2,0,0,0,0,0,0,28.1280286,81.9735602,28.1280145,81.9734942,8/28/2017,10:41:56,1,CARPJ126,
831588070,2012,8/2/2012,940,4,1,16,16320000,15.678,4155,0,  ,NA,"""SR 400                                            ""","""SR 570 (OVERPASS)                                 """,0,FT,NA,SR  400 ,I     4 ,5,0,"""                                """,1,1,1,18,77,1,1,1,L,U,1,1,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,11,1,1,NA,36,2,3,NA,11,1,0,66,      ,70,0,77499,12.7,35,5,5,20,1,1,4,7,3,0,1,W,1,33,1,1,18,18,1,1,0,0,0,0,15,1,W,1,51,1,1,200,200,0,3,2,2,0,0,0,0,0,0,28.1545058,81.8467714,28.1543568,81.8463072,8/28/2017,10:41:56,1,CARPJ126,
831588380,2012,10/9/2012,1140,2,1,16,16070000,18.973,692,0.045,MI,N,"""SR 33                                             ""","""DEENSTILL RD                                      """,0.75,MI,S,SR   33 ,        ,5,0,"""                                """,1,1,1,4,77,1,4,1,R,S,3,1,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,6,6,18,3,NA,24,1,3,NA,6,6,0,NA,      ,60,0,5215,20.6,43,4,4,20,1,1,6,1,3,9,1,N,2,28,1,1,43,43,19,1,0,0,0,0,0,1,S,1,46,1,1,1000,1000,0,2,2,2,0,0,0,0,0,0,28.2539482,81.8229887,28.2477656,81.8216944,8/28/2017,10:41:56,1,CARPJ126,
831796020,2012,8/14/2012,1920,2,1,16,16020000,7.672,3983,0,  ,NA,"""SR92EB                                            ""","""SR570 EXIT RAMP                                   """,0,FT,NA,SR  600 ,US   92 ,5,0,"""                                """,1,1,1,34,88,3,1,1,R,S,3,1,1,2,3,2,1,1,0,0,0,0,1,0,0,1,0,0,5,NA,0,5,14,23,3,NA,24,1,3,NA,4,8,0,40,      ,50,1,23500,9,31,34,42,20,1,1,2,1,2,12,1,E,12,49,1,1,NA,  ,NA,NA,NA,NA,NA,NA,NA,NA,NA,  ,   ,  ,  ,4000,3000,1000,1,1,1,0,0,0,0,0,0,28.0531716,81.8361683,28.0531507,81.8362818,8/28/2017,10:41:56,1,CARPJ126,
831796120,2012,10/5/2012,625,5,1,16,16320000,22.419,2384,0.009,MI,W,"""SR400 EB                                          ""","""CR557                                             """,50,FT,W,SR  400 ,I     4 ,5,0,"""                                """,1,1,1,27,88,3,1,1,R,S,1,1,1,2,3,4,1,1,0,0,0,0,1,0,0,1,0,0,1,NA,0,5,1,2,1,NA,36,2,3,NA,11,1,0,66,      ,70,0,76500,16,35,27,27,20,1,2,7,3,3,2,1,E,12,59,1,1,NA,  ,NA,NA,NA,NA,NA,NA,NA,NA,NA,  ,   ,  ,  ,10000,3000,7000,1,1,1,0,0,0,0,0,0,28.1818099,81.7442666,28.1819264,81.7438493,8/28/2017,10:41:56,1,CARPJ126,
831812760,2012,9/28/2012,1510,5,1,16,16070000,23.839,4029,0,  ,NA,"""COMMON WEALTH AVE N                               ""","""HACIENDA TRAIL                                    """,0,FT,NA,SR   33 ,        ,5,60,"""POLK CITY                       """,1,2,1,9,77,1,1,1,R,S,3,2,1,1,1,2,3,1,0,0,0,0,1,0,0,1,0,0,1,NA,0,6,6,18,3,NA,24,1,3,NA,6,6,0,NA,0D1000,60,0,5200,24,42,1,42,20,1,1,4,8,3,19,1,N,2,43,1,1,NA,  ,NA,NA,NA,NA,NA,NA,NA,NA,NA,  ,   ,  ,  ,86500,85500,1000,1,1,1,0,1,0,0,0,0,28.31643,81.8345416,28.3161971,81.8348308,8/28/2017,10:41:56,1,CARPJ126,
831812840,2012,10/15/2012,1150,1,1,16,16320000,7.936,4464,0.019,MI,E,"""I 4 EASTBOUND                                     ""","""SOCRUM LOOP ROAD                                  """,100,FT,E,SR  400 ,I     4 ,5,52,"""LAKELAND                        """,2,1,1,9,77,1,1,1,M,M,1,1,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,11,1,1,1140,36,2,3,NA,12,12,0,66,1D0000,70,0,77500,14.7,35,40,40,20,1,1,6,8,3,0,1,E,77,43,1,1,29,9,1,1,0,0,0,0,2,1,W,1,18,1,1,6000,5000,1000,2,2,2,0,0,0,0,0,0,28.1015133,81.94822,28.0982445,81.9508226,8/28/2017,10:41:56,1,CARPJ126,
831896920,2012,12/12/2012,745,3,1,16,16030000,23.348,86,0,  ,NA,"""U.S. HWY 17 (SR 555)                              ""","""BOMBER ROAD                                       """,0,FT,NA,SR  555 ,US   17 ,5,0,"""                                """,1,3,1,14,1,1,2,1,L,2,2,1,3,2,1,2,1,1,0,0,0,0,10,0,0,1,0,0,5,5,0,5,14,23,3,NA,24,1,3,NA,4,8,0,41,      ,60,NA,15600,8.3,35,14,14,20,1,1,6,77,3,1,1,S,2,34,1,1,14,14,1,1,0,0,0,0,8,13,S,1,29,1,1,5500,5500,0,2,2,2,0,1,0,0,0,0,27.9584043,81.7808054,27.9579901,81.7809759,8/28/2017,10:41:56,1,CARPJ126,
831919740,2012,11/5/2012,1400,1,1,16,16210000,5.105,592,0.009,MI,S,"""SR 700                                            ""","""GIB-GALLOWAY RD                                   """,50,FT,S,SR   35 ,US   98 ,5,0,"""                                """,1,1,1,14,4,1,3,1,R,3,3,3,2,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,5,5,0,5,14,30,3,NA,36,1,6,NA,4,2,0,31,      ,50,1,36500,5.2,36,14,14,20,1,2,6,7,3,21,1,N,25,54,1,1,14,14,3,1,0,0,0,0,10,13,N,1,44,1,1,1500,1500,0,2,2,2,0,0,0,0,0,0,28.1132788,81.9736832,28.1133225,81.9736388,8/28/2017,10:41:56,1,CARPJ126,
831934250,2012,12/5/2012,1120,3,1,16,16160000,4.415,1007,0.002,MI,S,"""SR-559                                            ""","""LAKE MATTIE ROAD                                  """,12,FT,S,SR  559 ,        ,5,0,"""                                """,1,1,1,14,3,1,3,1,R,1,3,2,3,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,77,77,0,6,16,15,3,NA,24,1,3,NA,5,7,0,NA,      ,55,1,8200,11.2,46,14,14,20,2,4,4,1,3,21,6,N,6,52,1,1,14,14,20,1,1,4,3,3,14,1,N,2,55,1,1,5100,5100,0,2,2,2,0,0,0,0,0,0,28.1172276,81.78937,28.1170306,81.7893096,8/28/2017,10:41:56,1,CARPJ126,
832419130,2012,12/3/2012,815,1,1,16,16000000,0,NA,0,  ,NA,"""COUNTY LINE RD                                    ""","""MAUDE RD                                          """,2640,FT,E,        ,        ,5,44,"""FORT MEADE                      """,1,2,1,1,77,2,1,1,L,S,4,2,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,1,37,20,1,2,2,7,2,1,1,E,26,48,1,1,NA,  ,NA,NA,NA,NA,NA,NA,NA,NA,NA,  ,   ,  ,  ,4800,4000,800,1,1,1,0,1,0,0,0,0,27.6465246,81.6572316,27.646485,81.654097,8/28/2017,10:41:56,1,CARPJ126,
833873110,2012,3/6/2012,453,2,1,16,16170000,12.413,3168,0.055,MI,S,"""SR 25 US HWY 27                                   ""","""PRESIDENTS DRIVE                                  """,1.25,MI,S,SR   25 ,US   27 ,5,0,"""UNINCORPORATED                  """,1,5,1,14,77,1,1,1,R,2,2,2,1,1,5,4,1,1,0,0,0,0,1,0,0,2,0,0,1,1,0,5,2,26,3,NA,24,1,3,NA,4,8,0,41,      ,65,0,15400,21.5,47,14,44,20,1,1,6,88,4,1,1,S,25,68,88,88,14,14,16,1,0,0,0,0,14,1,N,1,52,1,1,34900,34900,0,8,5,5,1,5,1,0,0,0,0,0,27.808474,81.5972606,8/28/2017,10:41:56,1,CARPJ126,
834440380,2012,4/19/2012,0,4,1,16,16140000,3.513,1047,0,  ,NA,"""AVENUE T NORTHWEST                                ""","""3RD STREET NORTHWEST                              """,0,FT,NA,SR  544 ,        ,5,62,"""Winter Haven                    """,2,2,1,14,1,1,2,1,L,2,5,3,3,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,6,16,21,3,2285,24,6,NA,NA,2,0,0,14,      ,35,0,24500,4.9,35,14,14,20,1,1,6,0,3,0,4,E,4,53,1,1,14,14,1,1,0,0,0,0,0,13,W,1,58,1,1,4000,4000,0,2,2,2,0,1,0,0,0,0,0,0,28.043959,81.7296243,8/28/2017,10:41:56,1,CARPJ126,
834443260,2012,6/1/2012,0,5,1,16,16000000,0,NA,0,  ,NA,"""A VENUE C SW                                      ""","""6TH STREET NW                                     """,15,FT,W,        ,        ,5,62,"""Winter Haven                    """,2,1,1,14,4,1,1,1,NA,NA,5,1,1,2,1,3,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,14,14,20,1,1,4,3,3,0,17,E,3,50,1,1,14,14,2,1,0,0,0,0,0,1,E,1,76,1,1,1000,1000,0,2,2,2,0,0,0,0,0,0,0,0,28.018675,81.733311,8/28/2017,10:41:56,1,CARPJ126,
834585980,2012,6/7/2012,0,4,1,16,16180000,17.309,1535,0.028,MI,N,"""SR25 (HIGHWAY 27)                                 ""","""BATES ROAD                                        """,150,FT,N,SR   25 ,US   27 ,5,46,"""Haines City                     """,2,4,1,4,77,1,1,1,R,1,3,2,1,2,1,3,1,1,0,0,0,0,1,0,0,1,0,0,5,1,0,5,14,33,3,810,36,1,3,NA,5,7,0,42,1D2900,55,0,44500,7.8,36,4,4,20,1,1,6,1,3,0,1,S,2,54,1,1,14,14,3,1,0,0,0,0,0,1,N,1,48,1,1,8000,8000,0,2,2,2,0,1,1,0,0,0,0,0,28.138357,81.6376736,8/28/2017,10:41:56,1,CARPJ126,
834586110,2012,6/25/2012,0,1,1,16,16180000,16.1,1534,0.028,MI,S,"""SR25 (HIGHWAY 27)                                 ""","""MAIN STREET (JONES AVENUE)                        """,150,FT,S,SR   25 ,US   27 ,5,46,"""Haines City                     """,2,5,1,14,1,1,3,1,R,2,3,3,2,2,1,2,1,1,0,0,0,0,1,0,0,1,0,0,5,5,0,5,14,30,3,810,36,1,6,NA,4,2,0,42,      ,45,1,45500,9.9,34,14,14,20,1,1,6,1,2,0,1,N,2,45,88,88,14,14,1,1,0,0,0,0,0,13,N,1,51,1,1,37000,37000,0,7,5,5,1,3,3,0,0,0,0,0,28.1210059,81.6396117,8/28/2017,10:41:56,1,CARPJ126,
834586120,2012,6/26/2012,0,2,1,16,16050000,0.5,919,0,  ,NA,"""SR600 (HIGHWAY 17/92)                             ""","""CR580 (JOHNSON AVENUE)                            """,0,FT,NA,SR  600 ,US   17 ,5,46,"""Haines City                     """,2,1,1,14,3,1,2,1,R,R,3,3,2,2,1,3,1,1,0,0,0,0,1,0,0,1,0,0,5,5,0,5,14,14,3,810,12,1,3,NA,4,8,0,15,      ,40,NA,12300,7.2,39,14,14,20,1,1,6,77,2,0,5,N,6,49,1,1,14,14,1,1,0,0,0,0,0,5,N,1,75,1,1,2200,2200,0,2,2,2,0,0,0,0,0,0,0,0,28.1139646,81.6179911,8/28/2017,10:41:56,1,CARPJ126,
834586410,2012,7/10/2012,0,2,1,16,16180000,18.667,1537,0,  ,NA,"""SR25 (HIGHWAY 27)                                 ""","""CR547                                             """,0,FT,NA,SR   25 ,US   27 ,5,46,"""Haines City                     """,2,1,1,14,1,1,2,1,R,1,3,2,2,2,1,3,1,1,0,0,0,0,1,0,0,2,0,0,5,5,0,5,14,33,3,810,36,1,3,NA,5,7,0,42,      ,55,0,44500,7.8,36,14,14,20,1,1,6,1,2,0,1,N,2,44,1,1,14,14,2,1,0,0,0,0,0,14,N,1,40,1,1,2100,2100,0,4,2,2,0,0,0,0,0,0,0,0,28.1578622,81.6396493,8/28/2017,10:41:56,1,CARPJ126,
834658410,2012,5/31/2012,0,4,1,16,16180000,23.361,1552,0.002,MI,S,"""US HWY 27 (SR 25)                                 ""","""HOME RUN BLVD                                     """,10,FT,S,SR   25 ,US   27 ,5,0,"""UNINCORPORATED (DAVENPORT)      """,1,2,1,14,1,1,3,1,L,1,2,1,1,2,1,2,1,1,0,0,0,0,10,0,0,1,0,0,5,5,0,5,14,30,3,NA,48,1,6,NA,4,2,0,42,      ,45,1,44834,8.4,33,14,14,20,1,2,6,7,3,0,1,S,10,36,1,1,14,14,1,1,0,0,0,0,0,1,S,1,80,1,1,4000,4000,0,2,2,2,0,1,0,0,0,0,0,0,28.2250345,81.6453019,8/28/2017,10:41:56,1,CARPJ126,
834660260,2012,6/7/2012,0,4,1,16,16000000,0,NA,0,  ,NA,"""RIFLE RANGE RD                                    ""","""19TH ST W                                         """,150,FT,N,        ,        ,5,0,"""UNINCORPORATED                  """,1,3,1,14,1,1,3,1,NA,NA,5,2,1,2,1,3,1,1,0,0,0,0,1,0,0,2,0,0,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,14,14,20,1,4,2,11,1,0,1,S,30,55,1,1,14,14,3,1,0,0,0,0,0,14,S,1,38,1,1,30000,10000,20000,2,2,2,0,2,0,0,0,0,0,0,27.937609,81.726466,8/28/2017,10:41:56,1,CARPJ126,
834661150,2012,5/28/2012,0,1,1,16,16180000,23.193,1011,0.011,MI,N,"""S.R. 25/ US HIGHWAY 27                            ""","""VICTOR POSNER/HOMERUN BLVD                        """,900,FT,S,SR   25 ,US   27 ,5,0,"""UNINCORPORATED-DAVENPORT        """,1,1,2,14,4,1,1,1,R,2,2,3,1,2,1,2,1,1,0,0,0,0,10,0,0,1,0,0,5,5,0,5,14,30,3,NA,48,1,6,NA,4,2,0,42,      ,45,0,44834,8.4,33,14,14,20,1,1,4,1,4,0,14,N,2,58,1,1,14,14,16,1,0,0,0,0,0,13,N,1,57,1,1,8900,8900,0,3,2,2,0,0,0,0,0,0,0,0,28.222876,81.6440098,8/28/2017,10:41:56,1,CARPJ126,
834665730,2012,6/20/2012,0,3,1,16,16300000,5.197,1114,0,  ,NA,"""CYPRESS GARDENS BOULEVARD                         ""","""CRYSTAL S BOULEVARD                               """,0,FT,NA,SR  540 ,        ,5,0,"""UNINCORPORATED                  """,1,1,1,14,3,1,77,1,R,1,3,1,3,2,4,4,1,1,0,0,0,0,10,0,0,2,0,0,1,1,0,5,14,23,3,2285,24,1,3,NA,4,12,0,40,2D00  ,55,0,26500,3.3,37,14,14,20,1,0,5,1,2,0,3,W,3,52,1,1,14,14,1,1,0,0,0,0,0,1,E,1,16,1,1,1100,1100,0,4,2,2,0,0,0,0,0,0,0,0,27.9785883,81.664598,8/28/2017,10:41:56,1,CARPJ126,
